"Date","Price","Open","High","Low","Vol.","Change %"
"05/21/2021","0.23746","0.27310","0.28182","0.21752","322.11M","-12.64%"
"05/20/2021","0.27181","0.21868","0.28637","0.20862","363.84M","26.58%"
"05/19/2021","0.21474","0.34170","0.34170","0.21293","599.95M","-35.90%"
"05/18/2021","0.33499","0.29335","0.33499","0.28670","291.75M","14.73%"
"05/17/2021","0.29199","0.32822","0.32822","0.28854","313.84M","-11.30%"
"05/16/2021","0.32919","0.32329","0.35537","0.30500","445.98M","5.45%"
"05/15/2021","0.31217","0.33396","0.33396","0.30501","333.23M","-7.25%"
"05/14/2021","0.33658","0.33034","0.36768","0.32441","789.13M","0.78%"
"05/13/2021","0.33396","0.23968","0.35581","0.23968","964.29M","42.33%"
"05/12/2021","0.23464","0.28295","0.28460","0.23464","118.82M","-17.18%"
"05/11/2021","0.28330","0.26419","0.28330","0.26419","104.30M","7.19%"
"05/10/2021","0.26429","0.29229","0.29763","0.25900","155.54M","-9.48%"
"05/09/2021","0.29198","0.29845","0.29845","0.27698","103.67M","-1.90%"
"05/08/2021","0.29762","0.30551","0.30551","0.29716","96.56M","-2.55%"
"05/07/2021","0.30540","0.29860","0.31927","0.28835","135.83M","2.33%"
"05/06/2021","0.29844","0.31533","0.31533","0.29844","148.78M","-5.29%"
"05/05/2021","0.31512","0.28400","0.31512","0.28400","133.76M","12.00%"
"05/04/2021","0.28136","0.32239","0.32239","0.28136","173.81M","-12.65%"
"05/03/2021","0.32209","0.32894","0.33707","0.31970","123.56M","-2.08%"
"05/02/2021","0.32893","0.32766","0.33829","0.30305","160.52M","0.78%"
"05/01/2021","0.32637","0.29950","0.32807","0.29151","166.91M","8.79%"
"04/30/2021","0.29999","0.28617","0.30220","0.28225","99.69M","4.83%"
"04/29/2021","0.28618","0.28758","0.30155","0.27757","153.22M","-0.36%"
"04/28/2021","0.28720","0.30440","0.30509","0.28406","104.19M","-5.39%"
"04/27/2021","0.30356","0.28406","0.30604","0.28178","138.49M","6.45%"
"04/26/2021","0.28516","0.24697","0.28639","0.24697","152.48M","15.92%"
"04/25/2021","0.24600","0.24527","0.26184","0.24005","105.68M","0.69%"
"04/24/2021","0.24431","0.26883","0.26883","0.24220","108.59M","-9.13%"
"04/23/2021","0.26887","0.25696","0.26887","0.22700","280.07M","3.99%"
"04/22/2021","0.25855","0.29313","0.29962","0.25855","169.47M","-11.35%"
"04/21/2021","0.29166","0.32404","0.32404","0.29166","181.66M","-9.63%"
"04/20/2021","0.32275","0.28921","0.33292","0.27467","310.81M","11.93%"
"04/19/2021","0.28834","0.31146","0.31451","0.27734","217.86M","-6.91%"
"04/18/2021","0.30974","0.34394","0.34394","0.25629","233.23M","-9.48%"
"04/17/2021","0.34218","0.35179","0.36392","0.34218","154.76M","-2.18%"
"04/16/2021","0.34981","0.38163","0.38163","0.34511","208.82M","-7.96%"
"04/15/2021","0.38007","0.37436","0.38096","0.36890","184.48M","1.16%"
"04/14/2021","0.37570","0.40884","0.40884","0.36897","297.54M","-8.03%"
"04/13/2021","0.40850","0.36052","0.40850","0.33892","189.87M","14.34%"
"04/12/2021","0.35727","0.34883","0.35727","0.33155","156.76M","2.54%"
"04/11/2021","0.34842","0.33229","0.36421","0.33229","239.02M","5.55%"
"04/10/2021","0.33011","0.33928","0.33928","0.32612","121.19M","-2.37%"
"04/09/2021","0.33812","0.32824","0.35979","0.32824","185.32M","3.18%"
"04/08/2021","0.32771","0.29926","0.32771","0.29926","114.62M","9.40%"
"04/07/2021","0.29955","0.32623","0.32623","0.29461","142.61M","-8.08%"
"04/06/2021","0.32588","0.31831","0.32885","0.31255","211.05M","2.69%"
"04/05/2021","0.31734","0.32477","0.32477","0.30829","152.92M","-2.41%"
"04/04/2021","0.32519","0.31001","0.32569","0.31001","85.25M","4.44%"
"04/03/2021","0.31136","0.35330","0.35330","0.31136","127.57M","-11.67%"
"04/02/2021","0.35251","0.34547","0.35251","0.33760","99.55M","2.10%"
"04/01/2021","0.34527","0.36150","0.36150","0.34209","126.48M","-4.35%"
"03/31/2021","0.36098","0.38567","0.38567","0.35020","160.41M","-6.61%"
"03/30/2021","0.38652","0.37005","0.39915","0.36435","228.44M","4.29%"
"03/29/2021","0.37063","0.33840","0.43438","0.33840","368.13M","9.79%"
"03/28/2021","0.33758","0.33865","0.33949","0.33127","64.95M","-0.15%"
"03/27/2021","0.33808","0.34519","0.34519","0.32675","96.99M","-1.85%"
"03/26/2021","0.34445","0.30200","0.34445","0.30200","92.81M","14.15%"
"03/25/2021","0.30176","0.29700","0.31023","0.28758","103.65M","1.05%"
"03/24/2021","0.29861","0.31932","0.33313","0.29861","127.36M","-6.56%"
"03/23/2021","0.31957","0.31455","0.32618","0.30057","116.57M","1.59%"
"03/22/2021","0.31456","0.34159","0.35200","0.31456","154.63M","-7.88%"
"03/21/2021","0.34146","0.31645","0.35322","0.31313","149.77M","8.06%"
"03/20/2021","0.31598","0.34413","0.34877","0.31598","113.15M","-8.20%"
"03/19/2021","0.34421","0.34352","0.35941","0.33581","120.07M","-0.06%"
"03/18/2021","0.34441","0.36062","0.36900","0.34441","166.95M","-4.21%"
"03/17/2021","0.35955","0.34438","0.36446","0.30165","453.34M","4.67%"
"03/16/2021","0.34350","0.40101","0.40101","0.33608","334.40M","-14.55%"
"03/15/2021","0.40197","0.36212","0.44075","0.36212","512.10M","10.25%"
"03/14/2021","0.36460","0.27756","0.37377","0.27756","706.23M","31.40%"
"03/13/2021","0.27748","0.27096","0.27748","0.25889","198.53M","2.16%"
"03/12/2021","0.27162","0.26924","0.27162","0.25272","299.04M","1.52%"
"03/11/2021","0.26756","0.22054","0.26947","0.21581","527.53M","20.95%"
"03/10/2021","0.22122","0.21245","0.23047","0.19001","368.10M","5.50%"
"03/09/2021","0.20968","0.17385","0.20968","0.16901","368.57M","20.60%"
"03/08/2021","0.17387","0.15259","0.17690","0.14896","287.88M","14.46%"
"03/07/2021","0.15190","0.14570","0.15351","0.14570","124.41M","4.79%"
"03/06/2021","0.14495","0.14925","0.14925","0.14085","119.12M","-2.49%"
"03/05/2021","0.14865","0.15801","0.15801","0.14617","211.02M","-6.32%"
"03/04/2021","0.15868","0.12848","0.17125","0.12848","647.46M","23.76%"
"03/03/2021","0.12822","0.12262","0.12906","0.12189","99.98M","4.64%"
"03/02/2021","0.12253","0.12462","0.12612","0.11862","88.93M","-1.62%"
"03/01/2021","0.12455","0.11496","0.12495","0.11496","357.16M","8.62%"
"02/28/2021","0.11467","0.11853","0.11932","0.10514","101.38M","-3.26%"
"02/27/2021","0.11854","0.11808","0.12250","0.11808","69.18M","0.40%"
"02/26/2021","0.11807","0.11725","0.12162","0.11090","148.33M","0.72%"
"02/25/2021","0.11723","0.12859","0.13450","0.11723","215.31M","-8.81%"
"02/24/2021","0.12855","0.11916","0.13434","0.11639","248.25M","7.81%"
"02/23/2021","0.11924","0.13591","0.13759","0.10514","254.50M","-12.83%"
"02/22/2021","0.13679","0.14571","0.14571","0.12906","166.26M","-6.13%"
"02/21/2021","0.14573","0.13997","0.14882","0.13712","100.16M","4.08%"
"02/20/2021","0.14002","0.15239","0.15239","0.14002","139.94M","-8.06%"
"02/19/2021","0.15229","0.14952","0.15229","0.13933","147.24M","2.28%"
"02/18/2021","0.14890","0.13870","0.14890","0.13870","119.73M","7.30%"
"02/17/2021","0.13877","0.13683","0.14034","0.13128","115.72M","1.51%"
"02/16/2021","0.13671","0.14376","0.14567","0.13369","174.26M","-4.81%"
"02/15/2021","0.14362","0.12697","0.14579","0.11101","271.80M","13.33%"
"02/14/2021","0.12673","0.13917","0.13917","0.12357","108.80M","-8.61%"
"02/13/2021","0.13867","0.13799","0.14785","0.13080","166.79M","0.69%"
"02/12/2021","0.13772","0.13425","0.13781","0.12910","182.86M","2.47%"
"02/11/2021","0.13440","0.10904","0.13936","0.10509","394.76M","24.17%"
"02/10/2021","0.10824","0.10506","0.11338","0.10506","201.91M","3.09%"
"02/09/2021","0.10500","0.10022","0.10979","0.09915","251.42M","4.95%"
"02/08/2021","0.10005","0.09656","0.10111","0.09346","143.65M","3.46%"
"02/07/2021","0.09670","0.10362","0.10362","0.09287","172.64M","-6.72%"
"02/06/2021","0.10367","0.09977","0.10455","0.09975","246.02M","4.20%"
"02/05/2021","0.09949","0.09002","0.09949","0.09002","172.45M","10.63%"
"02/04/2021","0.08993","0.09671","0.09671","0.08856","154.13M","-6.51%"
"02/03/2021","0.09619","0.09313","0.09619","0.09050","203.71M","3.45%"
"02/02/2021","0.09298","0.08966","0.09700","0.08660","290.70M","4.33%"
"02/01/2021","0.08912","0.08275","0.08912","0.07960","232.41M","7.48%"
"01/31/2021","0.08292","0.08139","0.08292","0.07788","305.71M","2.11%"
"01/30/2021","0.08121","0.08714","0.08714","0.08121","165.03M","-6.85%"
"01/29/2021","0.08718","0.09201","0.09201","0.08523","165.16M","-4.55%"
"01/28/2021","0.09134","0.07954","0.09339","0.07954","209.99M","14.35%"
"01/27/2021","0.07988","0.08986","0.08986","0.07982","140.79M","-11.03%"
"01/26/2021","0.08978","0.09124","0.09265","0.08499","150.73M","-1.72%"
"01/25/2021","0.09135","0.09386","0.09555","0.09132","134.44M","-2.82%"
"01/24/2021","0.09400","0.09584","0.09671","0.09150","140.26M","-1.84%"
"01/23/2021","0.09576","0.09789","0.09809","0.09089","193.94M","-1.06%"
"01/22/2021","0.09679","0.09309","0.09879","0.08827","378.32M","3.72%"
"01/21/2021","0.09332","0.10260","0.11456","0.09332","633.22M","-7.84%"
"01/20/2021","0.10126","0.07061","0.10126","0.07061","1.16B","41.35%"
"01/19/2021","0.07164","0.06476","0.07164","0.06228","210.04M","10.98%"
"01/18/2021","0.06455","0.06133","0.06455","0.05858","140.82M","5.30%"
"01/17/2021","0.06130","0.05950","0.06178","0.05528","204.94M","3.01%"
"01/16/2021","0.05951","0.05559","0.06205","0.05559","194.45M","7.69%"
"01/15/2021","0.05526","0.05696","0.05696","0.05200","147.23M","-3.58%"
"01/14/2021","0.05731","0.05300","0.06020","0.05153","191.14M","7.62%"
"01/13/2021","0.05325","0.04708","0.05360","0.04509","182.17M","13.35%"
"01/12/2021","0.04698","0.04284","0.04707","0.04284","154.17M","9.66%"
"01/11/2021","0.04284","0.04912","0.04912","0.03729","147.89M","-12.43%"
"01/10/2021","0.04892","0.05085","0.05222","0.04465","180.70M","-3.21%"
"01/09/2021","0.05054","0.06082","0.06082","0.04903","316.86M","-17.15%"
"01/08/2021","0.06100","0.03832","0.06500","0.03832","1.09B","59.10%"
"01/07/2021","0.03834","0.03860","0.04055","0.03814","177.97M","0.05%"
"01/06/2021","0.03832","0.03754","0.03858","0.03563","208.43M","2.65%"
"01/05/2021","0.03733","0.03238","0.03821","0.03238","239.84M","15.00%"
"01/04/2021","0.03246","0.03315","0.03423","0.03117","79.91M","-1.79%"
"01/03/2021","0.03305","0.03335","0.03364","0.03193","51.87M","-0.90%"
"01/02/2021","0.03335","0.03287","0.03335","0.03235","45.15M","1.09%"
"01/01/2021","0.03299","0.03184","0.03327","0.03184","47.02M","3.61%"
"12/31/2020","0.03184","0.03251","0.03251","0.03126","25.48M","-2.09%"
"12/30/2020","0.03252","0.03273","0.03278","0.03144","39.32M","-0.64%"
"12/29/2020","0.03273","0.03373","0.03373","0.03167","52.16M","-2.96%"
"12/28/2020","0.03373","0.03160","0.03506","0.03160","76.45M","6.74%"
"12/27/2020","0.03160","0.03246","0.03340","0.03156","44.75M","-2.20%"
"12/26/2020","0.03231","0.03236","0.03284","0.03144","30.45M","0.06%"
"12/25/2020","0.03229","0.03294","0.03320","0.03209","25.41M","-1.97%"
"12/24/2020","0.03294","0.03014","0.03298","0.02975","44.71M","9.18%"
"12/23/2020","0.03017","0.03690","0.03690","0.03017","60.30M","-18.24%"
"12/22/2020","0.03690","0.03654","0.03734","0.03628","53.42M","0.60%"
"12/21/2020","0.03668","0.03682","0.03689","0.03422","53.92M","-0.68%"
"12/20/2020","0.03693","0.03578","0.03693","0.03578","52.02M","3.21%"
"12/19/2020","0.03578","0.03553","0.03691","0.03522","72.97M","0.56%"
"12/18/2020","0.03558","0.03468","0.03558","0.03441","39.87M","2.51%"
"12/17/2020","0.03471","0.03543","0.03552","0.03471","58.88M","-1.92%"
"12/16/2020","0.03539","0.03460","0.03549","0.03433","37.73M","2.17%"
"12/15/2020","0.03464","0.03458","0.03464","0.03408","16.30M","0.17%"
"12/14/2020","0.03458","0.03515","0.03515","0.03428","13.87M","-1.62%"
"12/13/2020","0.03515","0.03470","0.03515","0.03441","14.40M","1.30%"
"12/12/2020","0.03470","0.03337","0.03502","0.03337","18.04M","4.30%"
"12/11/2020","0.03327","0.03583","0.03583","0.03327","27.91M","-6.62%"
"12/10/2020","0.03563","0.03650","0.03650","0.03514","24.95M","-2.38%"
"12/09/2020","0.03650","0.03624","0.03650","0.03491","31.01M","0.72%"
"12/08/2020","0.03624","0.03952","0.03952","0.03624","32.01M","-8.30%"
"12/07/2020","0.03952","0.03696","0.04049","0.03696","50.49M","6.72%"
"12/06/2020","0.03703","0.03723","0.03723","0.03628","10.09M","-0.78%"
"12/05/2020","0.03732","0.03522","0.03732","0.03522","17.82M","5.54%"
"12/04/2020","0.03536","0.03901","0.03901","0.03519","24.01M","-9.75%"
"12/03/2020","0.03918","0.03785","0.03930","0.03785","63.45M","3.51%"
"12/02/2020","0.03785","0.03432","0.03811","0.03432","89.20M","10.16%"
"12/01/2020","0.03436","0.03456","0.03541","0.03318","45.39M","-0.58%"
"11/30/2020","0.03456","0.03365","0.03456","0.03365","41.95M","2.55%"
"11/29/2020","0.03370","0.03402","0.03420","0.03314","13.79M","-0.97%"
"11/28/2020","0.03403","0.03322","0.03403","0.03236","18.51M","2.41%"
"11/27/2020","0.03323","0.03258","0.03323","0.03161","25.17M","2.00%"
"11/26/2020","0.03258","0.03611","0.03689","0.03132","64.55M","-9.90%"
"11/25/2020","0.03616","0.03655","0.03792","0.03566","59.38M","-1.07%"
"11/24/2020","0.03655","0.03524","0.03694","0.03431","86.70M","3.60%"
"11/23/2020","0.03528","0.03407","0.03528","0.03340","55.53M","3.76%"
"11/22/2020","0.03400","0.03329","0.03400","0.03214","35.58M","2.63%"
"11/21/2020","0.03313","0.03066","0.03313","0.03066","33.96M","8.06%"
"11/20/2020","0.03066","0.03013","0.03086","0.03013","23.12M","1.76%"
"11/19/2020","0.03013","0.03035","0.03097","0.02972","19.73M","-0.33%"
"11/18/2020","0.03023","0.03096","0.03121","0.02996","25.68M","-2.36%"
"11/17/2020","0.03096","0.03200","0.03240","0.03047","45.10M","-3.25%"
"11/16/2020","0.03200","0.03139","0.03208","0.03139","15.43M","1.85%"
"11/15/2020","0.03142","0.03181","0.03181","0.03086","15.45M","-1.47%"
"11/14/2020","0.03189","0.03222","0.03249","0.03179","31.70M","-1.02%"
"11/13/2020","0.03222","0.03105","0.03256","0.03105","16.20M","3.77%"
"11/12/2020","0.03105","0.03340","0.03340","0.03105","22.41M","-7.04%"
"11/11/2020","0.03340","0.03144","0.03486","0.03144","86.31M","6.23%"
"11/10/2020","0.03144","0.03154","0.03278","0.03136","31.49M","-0.19%"
"11/09/2020","0.03150","0.03053","0.03150","0.03015","14.46M","3.18%"
"11/08/2020","0.03053","0.02974","0.03076","0.02974","8.69M","2.66%"
"11/07/2020","0.02974","0.03128","0.03181","0.02974","28.00M","-4.89%"
"11/06/2020","0.03127","0.02968","0.03127","0.02968","20.67M","5.89%"
"11/05/2020","0.02953","0.02878","0.03012","0.02841","12.22M","2.61%"
"11/04/2020","0.02878","0.02850","0.02880","0.02797","11.76M","1.12%"
"11/03/2020","0.02846","0.02994","0.02994","0.02846","12.00M","-4.94%"
"11/02/2020","0.02994","0.02947","0.03072","0.02904","21.63M","1.53%"
"11/01/2020","0.02949","0.02934","0.02951","0.02891","6.77M","0.03%"
"10/31/2020","0.02948","0.02931","0.02973","0.02931","6.81M","0.58%"
"10/30/2020","0.02931","0.02960","0.02966","0.02871","12.27M","-0.98%"
"10/29/2020","0.02960","0.03003","0.03018","0.02910","17.07M","-1.43%"
"10/28/2020","0.03003","0.03117","0.03120","0.03001","10.21M","-4.06%"
"10/27/2020","0.03130","0.03065","0.03134","0.03065","14.20M","1.99%"
"10/26/2020","0.03069","0.03226","0.03236","0.03069","17.97M","-5.04%"
"10/25/2020","0.03232","0.03261","0.03311","0.03220","13.81M","-0.89%"
"10/24/2020","0.03261","0.03308","0.03308","0.03261","11.26M","-1.45%"
"10/23/2020","0.03309","0.03226","0.03318","0.03168","26.35M","2.64%"
"10/22/2020","0.03224","0.03119","0.03330","0.03119","20.62M","3.37%"
"10/21/2020","0.03119","0.03034","0.03163","0.03034","16.69M","2.80%"
"10/20/2020","0.03034","0.03171","0.03171","0.03017","13.02M","-4.32%"
"10/19/2020","0.03171","0.03160","0.03171","0.03086","7.79M","0.35%"
"10/18/2020","0.03160","0.03126","0.03160","0.03115","5.48M","1.09%"
"10/17/2020","0.03126","0.03134","0.03159","0.03110","12.93M","-0.26%"
"10/16/2020","0.03134","0.03364","0.03381","0.03106","23.25M","-6.84%"
"10/15/2020","0.03364","0.03484","0.03484","0.03324","10.57M","-3.19%"
"10/14/2020","0.03475","0.03403","0.03475","0.03383","12.86M","2.12%"
"10/13/2020","0.03403","0.03405","0.03522","0.03362","18.01M","-0.06%"
"10/12/2020","0.03405","0.03408","0.03459","0.03342","11.77M","-0.09%"
"10/11/2020","0.03408","0.03420","0.03432","0.03397","7.92M","-0.35%"
"10/10/2020","0.03420","0.03419","0.03557","0.03419","14.51M","-0.32%"
"10/09/2020","0.03431","0.03205","0.03465","0.03199","40.00M","7.05%"
"10/08/2020","0.03205","0.03020","0.03246","0.03020","28.56M","6.13%"
"10/07/2020","0.03020","0.02984","0.03020","0.02979","6.07M","1.21%"
"10/06/2020","0.02984","0.03107","0.03107","0.02977","12.38M","-3.87%"
"10/05/2020","0.03104","0.03090","0.03104","0.03027","6.63M","0.42%"
"10/04/2020","0.03091","0.03077","0.03102","0.03040","6.98M","0.45%"
"10/03/2020","0.03077","0.03044","0.03086","0.03009","7.59M","1.08%"
"10/02/2020","0.03044","0.03103","0.03110","0.02943","12.42M","-1.90%"
"10/01/2020","0.03103","0.03168","0.03208","0.03078","13.90M","-2.05%"
"09/30/2020","0.03168","0.03193","0.03202","0.03140","10.69M","-0.78%"
"09/29/2020","0.03193","0.03179","0.03218","0.03156","10.37M","0.41%"
"09/28/2020","0.03180","0.03145","0.03292","0.03145","18.04M","1.11%"
"09/27/2020","0.03145","0.03235","0.03235","0.03124","11.26M","-2.78%"
"09/26/2020","0.03235","0.03242","0.03319","0.03215","11.92M","-0.22%"
"09/25/2020","0.03242","0.03223","0.03288","0.03130","10.39M","0.59%"
"09/24/2020","0.03223","0.02965","0.03223","0.02965","12.61M","9.03%"
"09/23/2020","0.02956","0.03206","0.03206","0.02954","16.96M","-7.80%"
"09/22/2020","0.03206","0.03131","0.03221","0.03092","14.91M","2.40%"
"09/21/2020","0.03131","0.03361","0.03363","0.03040","21.07M","-6.84%"
"09/20/2020","0.03361","0.03440","0.03440","0.03349","10.45M","-2.30%"
"09/19/2020","0.03440","0.03449","0.03455","0.03423","8.00M","-0.12%"
"09/18/2020","0.03444","0.03466","0.03488","0.03430","15.69M","-0.63%"
"09/17/2020","0.03466","0.03611","0.03614","0.03409","55.88M","-4.20%"
"09/16/2020","0.03618","0.03576","0.03648","0.03461","14.01M","1.12%"
"09/15/2020","0.03578","0.03741","0.03741","0.03578","14.36M","-4.36%"
"09/14/2020","0.03741","0.03702","0.03741","0.03606","12.24M","1.05%"
"09/13/2020","0.03702","0.03858","0.03859","0.03636","11.53M","-4.04%"
"09/12/2020","0.03858","0.03842","0.03858","0.03818","10.84M","0.16%"
"09/11/2020","0.03852","0.03879","0.03879","0.03760","12.72M","-0.70%"
"09/10/2020","0.03879","0.03716","0.03900","0.03716","22.88M","4.44%"
"09/09/2020","0.03714","0.03633","0.03763","0.03578","11.93M","2.48%"
"09/08/2020","0.03624","0.03680","0.03798","0.03590","26.93M","-1.25%"
"09/07/2020","0.03670","0.03647","0.03670","0.03462","23.84M","0.63%"
"09/06/2020","0.03647","0.03615","0.03674","0.03538","21.61M","1.33%"
"09/05/2020","0.03599","0.03898","0.03923","0.03523","35.50M","-7.19%"
"09/04/2020","0.03878","0.03870","0.03937","0.03843","39.44M","0.26%"
"09/03/2020","0.03868","0.04265","0.04276","0.03868","44.80M","-9.18%"
"09/02/2020","0.04259","0.04533","0.04533","0.04236","30.42M","-6.21%"
"09/01/2020","0.04541","0.04560","0.04578","0.04519","32.45M","-0.42%"
"08/31/2020","0.04560","0.04697","0.04697","0.04560","25.37M","-3.12%"
"08/30/2020","0.04707","0.04535","0.04707","0.04533","23.02M","3.75%"
"08/29/2020","0.04537","0.04500","0.04595","0.04469","22.20M","1.23%"
"08/28/2020","0.04482","0.04399","0.04482","0.04395","20.83M","1.89%"
"08/27/2020","0.04399","0.04657","0.04669","0.04357","35.84M","-5.54%"
"08/26/2020","0.04657","0.04623","0.04657","0.04539","42.12M","0.47%"
"08/25/2020","0.04635","0.04968","0.04968","0.04590","35.38M","-6.46%"
"08/24/2020","0.04955","0.04874","0.04978","0.04817","40.68M","1.58%"
"08/23/2020","0.04878","0.05002","0.05002","0.04792","27.40M","-2.48%"
"08/22/2020","0.05002","0.04869","0.05004","0.04772","39.63M","2.37%"
"08/21/2020","0.04886","0.05225","0.05225","0.04886","59.66M","-6.43%"
"08/20/2020","0.05222","0.04999","0.05222","0.04924","42.34M","4.31%"
"08/19/2020","0.05006","0.05301","0.05301","0.04916","55.30M","-5.58%"
"08/18/2020","0.05302","0.05683","0.05803","0.05212","113.58M","-6.61%"
"08/17/2020","0.05677","0.05380","0.05926","0.05217","140.11M","5.52%"
"08/16/2020","0.05380","0.05268","0.05380","0.05201","51.97M","2.46%"
"08/15/2020","0.05251","0.05381","0.05381","0.05220","64.39M","-2.42%"
"08/14/2020","0.05381","0.05087","0.05399","0.05003","82.45M","5.70%"
"08/13/2020","0.05091","0.05182","0.05182","0.04877","78.93M","-2.00%"
"08/12/2020","0.05195","0.05112","0.05195","0.04885","84.51M","0.87%"
"08/11/2020","0.05150","0.05286","0.05649","0.04872","231.63M","-2.57%"
"08/10/2020","0.05286","0.04497","0.05296","0.04497","186.27M","17.21%"
"08/09/2020","0.04510","0.04510","0.04510","0.04402","48.83M","0.00%"
"08/08/2020","0.04510","0.04379","0.04510","0.04313","34.12M","2.99%"
"08/07/2020","0.04379","0.04428","0.04570","0.04297","51.79M","-1.35%"
"08/06/2020","0.04439","0.04345","0.04439","0.04294","46.27M","2.14%"
"08/05/2020","0.04346","0.04317","0.04350","0.04289","32.13M","0.67%"
"08/04/2020","0.04317","0.04408","0.04419","0.04250","41.12M","-2.09%"
"08/03/2020","0.04409","0.04366","0.04472","0.04366","25.81M","0.98%"
"08/02/2020","0.04366","0.04576","0.04688","0.04318","65.82M","-4.82%"
"08/01/2020","0.04587","0.04468","0.04587","0.04393","49.70M","2.53%"
"07/31/2020","0.04474","0.04258","0.04474","0.04222","54.75M","5.00%"
"07/30/2020","0.04261","0.04301","0.04416","0.04261","53.47M","-2.40%"
"07/29/2020","0.04366","0.04298","0.04463","0.04222","52.05M","2.01%"
"07/28/2020","0.04280","0.03977","0.04280","0.03977","56.91M","7.32%"
"07/27/2020","0.03988","0.04116","0.04185","0.03988","48.23M","-3.11%"
"07/26/2020","0.04116","0.04299","0.04299","0.04095","40.63M","-4.26%"
"07/25/2020","0.04299","0.04286","0.04327","0.04262","32.92M","0.30%"
"07/24/2020","0.04286","0.04255","0.04286","0.04179","35.75M","0.87%"
"07/23/2020","0.04249","0.04226","0.04335","0.04203","55.91M","0.54%"
"07/22/2020","0.04226","0.04165","0.04346","0.04093","51.10M","1.46%"
"07/21/2020","0.04165","0.04066","0.04165","0.04060","32.75M","2.43%"
"07/20/2020","0.04066","0.04018","0.04153","0.04012","36.27M","1.30%"
"07/19/2020","0.04014","0.04005","0.04043","0.03959","14.79M","0.22%"
"07/18/2020","0.04005","0.03933","0.04005","0.03928","11.08M","1.83%"
"07/17/2020","0.03933","0.03896","0.03958","0.03894","11.77M","0.95%"
"07/16/2020","0.03896","0.04062","0.04062","0.03842","30.34M","-4.09%"
"07/15/2020","0.04062","0.04086","0.04113","0.04041","23.50M","-0.59%"
"07/14/2020","0.04086","0.04131","0.04131","0.04024","20.14M","-1.09%"
"07/13/2020","0.04131","0.04286","0.04322","0.04131","63.36M","-3.41%"
"07/12/2020","0.04277","0.04155","0.04297","0.04083","37.27M","2.99%"
"07/11/2020","0.04153","0.04131","0.04165","0.04088","18.71M","0.53%"
"07/10/2020","0.04131","0.04084","0.04131","0.04047","21.37M","1.10%"
"07/09/2020","0.04086","0.04206","0.04206","0.04026","38.16M","-2.71%"
"07/08/2020","0.04200","0.04074","0.04200","0.04018","33.37M","3.17%"
"07/07/2020","0.04071","0.04048","0.04110","0.03985","34.39M","0.72%"
"07/06/2020","0.04042","0.03958","0.04042","0.03949","35.40M","1.74%"
"07/05/2020","0.03973","0.04130","0.04130","0.03910","29.20M","-3.50%"
"07/04/2020","0.04117","0.03979","0.04129","0.03934","29.61M","3.47%"
"07/03/2020","0.03979","0.03812","0.04063","0.03776","31.08M","4.38%"
"07/02/2020","0.03812","0.03880","0.03905","0.03731","24.56M","-1.75%"
"07/01/2020","0.03880","0.03847","0.03937","0.03804","17.76M","0.91%"
"06/30/2020","0.03845","0.03859","0.03904","0.03764","18.69M","-0.26%"
"06/29/2020","0.03855","0.03817","0.03880","0.03718","16.86M","0.81%"
"06/28/2020","0.03824","0.03726","0.03991","0.03625","35.62M","3.16%"
"06/27/2020","0.03707","0.03943","0.03943","0.03672","24.54M","-5.99%"
"06/26/2020","0.03943","0.04075","0.04075","0.03876","32.28M","-3.24%"
"06/25/2020","0.04075","0.04166","0.04166","0.03974","18.89M","-2.18%"
"06/24/2020","0.04166","0.04233","0.04283","0.04061","21.80M","-1.72%"
"06/23/2020","0.04239","0.04406","0.04407","0.04154","45.74M","-3.75%"
"06/22/2020","0.04404","0.04356","0.04409","0.04319","18.75M","1.10%"
"06/21/2020","0.04356","0.04380","0.04436","0.04342","11.93M","-0.55%"
"06/20/2020","0.04380","0.04424","0.04473","0.04238","24.81M","-0.99%"
"06/19/2020","0.04424","0.04559","0.04642","0.04308","36.95M","-2.94%"
"06/18/2020","0.04558","0.04264","0.04978","0.04213","165.26M","6.89%"
"06/17/2020","0.04264","0.04181","0.04302","0.04101","24.78M","2.38%"
"06/16/2020","0.04165","0.04133","0.04330","0.04041","22.66M","1.09%"
"06/15/2020","0.04120","0.04098","0.04144","0.03836","24.28M","0.54%"
"06/14/2020","0.04098","0.04240","0.04313","0.04053","14.68M","-3.30%"
"06/13/2020","0.04238","0.04220","0.04273","0.04149","18.21M","0.43%"
"06/12/2020","0.04220","0.04030","0.04309","0.03997","24.53M","4.66%"
"06/11/2020","0.04032","0.04529","0.04570","0.04021","38.70M","-10.88%"
"06/10/2020","0.04524","0.04347","0.04524","0.04330","20.76M","4.07%"
"06/09/2020","0.04347","0.04414","0.04444","0.04279","15.57M","-1.52%"
"06/08/2020","0.04414","0.04394","0.04418","0.04312","13.09M","0.73%"
"06/07/2020","0.04382","0.04412","0.04419","0.04174","22.60M","-0.68%"
"06/06/2020","0.04412","0.04411","0.04448","0.04313","13.14M","-0.14%"
"06/05/2020","0.04418","0.04504","0.04542","0.04345","20.17M","-1.91%"
"06/04/2020","0.04504","0.04342","0.04520","0.04244","36.35M","3.73%"
"06/03/2020","0.04342","0.04274","0.04444","0.04156","41.93M","1.59%"
"06/02/2020","0.04274","0.04408","0.04456","0.04070","34.05M","-3.24%"
